"LANDING_YEAR","AGENCY_CODE","MANAGEMENT_GROUP_CODE","COMPLEX","PACFIN_SPECIES_COMMON_NAME","PACFIN_SPECIES_CODE","JAN_LANDED_WEIGHT_MTONS","JAN_LANDED_WEIGHT_PPP","JAN_EXVESSEL_REVENUE","JAN_CONFIDENTIAL_FLAG","FEB_LANDED_WEIGHT_MTONS","FEB_LANDED_WEIGHT_PPP","FEB_EXVESSEL_REVENUE","FEB_CONFIDENTIAL_FLAG","MAR_LANDED_WEIGHT_MTONS","MAR_LANDED_WEIGHT_PPP","MAR_EXVESSEL_REVENUE","MAR_CONFIDENTIAL_FLAG","APR_LANDED_WEIGHT_MTONS","APR_LANDED_WEIGHT_PPP","APR_EXVESSEL_REVENUE","APR_CONFIDENTIAL_FLAG","MAY_LANDED_WEIGHT_MTONS","MAY_LANDED_WEIGHT_PPP","MAY_EXVESSEL_REVENUE","MAY_CONFIDENTIAL_FLAG","JUN_LANDED_WEIGHT_MTONS","JUN_LANDED_WEIGHT_PPP","JUN_EXVESSEL_REVENUE","JUN_CONFIDENTIAL_FLAG","JUL_LANDED_WEIGHT_MTONS","JUL_LANDED_WEIGHT_PPP","JUL_EXVESSEL_REVENUE","JUL_CONFIDENTIAL_FLAG","AUG_LANDED_WEIGHT_MTONS","AUG_LANDED_WEIGHT_PPP","AUG_EXVESSEL_REVENUE","AUG_CONFIDENTIAL_FLAG","SEP_LANDED_WEIGHT_MTONS","SEP_LANDED_WEIGHT_PPP","SEP_EXVESSEL_REVENUE","SEP_CONFIDENTIAL_FLAG","OCT_LANDED_WEIGHT_MTONS","OCT_LANDED_WEIGHT_PPP","OCT_EXVESSEL_REVENUE","OCT_CONFIDENTIAL_FLAG","NOV_LANDED_WEIGHT_MTONS","NOV_LANDED_WEIGHT_PPP","NOV_EXVESSEL_REVENUE","NOV_CONFIDENTIAL_FLAG","DEC_LANDED_WEIGHT_MTONS","DEC_LANDED_WEIGHT_PPP","DEC_EXVESSEL_REVENUE","DEC_CONFIDENTIAL_FLAG","TOTAL_LANDED_WEIGHT_MTONS","TOTAL_LANDED_WEIGHT_PPP","TOTAL_EXVESSEL_REVENUE","TOTAL_CONFIDENTIAL_FLAG"
"1994","O","OTHR","STRG","WHITE STURGEON","WSTG",1.4,2.01,6006,"",23.7,1.32,69276,"",21.6,1.25,59214,"",,,,"*",.4,1.48,1170,"",,,,"*",,,,"*",,,,"*",,,,"*",17.3,1.37,52024,"",,,,"",,,,"",64.4,,187690,"*"
"1994","O","SAMN","....","CHINOOK SALMON","CHNK",,,,"",.6,3.07,3813,"",8.8,3.37,65548,"",.6,3.41,4462,"",38.7,2.31,197254,"",41.8,2.29,211051,"",.8,2.21,4090,"",32,.75,52951,"",111.1,.83,204229,"",70,1.67,257401,"",3,2.71,18055,"",,,,"",307.4,,1018854,""
"1994","O","SAMN","....","CHUM SALMON","CHUM",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",.1,.25,47,"",,,,"",,,,"",.1,,47,""
"1994","O","SAMN","....","COHO SALMON","COHO",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",.9,1.03,2145,"",161.3,.85,301352,"",59.5,.76,100048,"",,,,"",,,,"",221.7,,403545,""
"1994","O","SAMN","....","STEELHEAD","STLH",,,,"",1.3,.55,1601,"",,,,"*",,,,"",,,,"",,,,"",,,,"",5.8,.43,5461,"",14.2,.52,16356,"",,,,"*",,,,"",,,,"",21.3,,23418,"*"
"1994","O","SHLL","CLAM","BUTTER CLAM","BCLM",,,,"",,,,"*",,,,"*",,,,"*",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"*",0,,0,"*"
"1994","O","SHLL","CLAM","BASKET COCKLE","CKLE",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1994","O","SHLL","CLAM","CALIFORNIA MUSSEL","CMSL",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1994","O","SHLL","CLAM","GAPER CLAM","GCLM",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",0,,0,"*"
"1994","O","SHLL","CLAM","NATIVE LITTLENECK","LCLM",,,,"",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1994","O","SHLL","CLAM","RAZOR CLAM","RCLM",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"*",,,,"*",0,,0,"*"
"1994","O","SHLL","CLAM","SOFT-SHELLED CLAM","SCLM",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1994","O","SHLL","SCAL","OTHER SCALLOP","OSCL",,,,"*",,,,"*",1.2,4.99,12993,"",,,,"",,,,"*",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",1.2,,12993,"*"
"1994","O","SRMP","....","GHOST SHRIMP","GSRM",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1994","O","SRMP","....","BLUE MUD SHRIMP","MSRM",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1994","O","SRMP","....","OTHER SHRIMP","OSRM",,,,"*",,,,"*",,,,"*",4.3,2.65,25245,"",6.1,2.69,36252,"",7.1,2.41,37573,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",17.5,,99070,"*"
"1994","O","SRMP","....","PACIFIC PINK SHRIMP","PSHP",,,,"",,,,"",,,,"",932.6,.56,1155547,"",1320.8,.57,1651062,"",1707.1,.57,2145227,"",1071.3,.57,1354569,"",1195.8,.61,1603809,"",842.9,.63,1179650,"",362.1,.67,536549,"",,,,"",,,,"",7432.6,,9626413,""
"1994","O","XXXX SUBTOTAL","","WITHHELD FOR CONFIDENTIALITY**","",29.7,,55849,"",23.2,,60355,"",37.7,,50066,"",93.2,,152774,"",17.5,,50876,"",26.7,,56822,"",11.5,,27976,"",14.1,,26377,"",8.3,,17966,"",33.6,,54841,"",14.6,,30660,"",18.7,,26183,"",328.8,,610745,""
"1995","O","CPEL","WETF","CHUB MACKEREL","CMCK",,,,"",,,,"",,,,"",,,,"*",,,,"*",142.7,.01,2678,"",46.7,.01,853,"",,,,"*",,,,"",,,,"",,,,"",,,,"*",189.4,,3531,"*"
"1995","O","CPEL","WETF","JACK MACKEREL","JMCK",,,,"",,,,"",,,,"",,,,"",,,,"*",42,0,357,"",61.7,.01,1069,"",,,,"*",,,,"*",22.4,.06,2738,"",18.3,.06,2390,"",,,,"",144.4,,6554,"*"
"1995","O","CPEL","WETF","MARKET SQUID","MSQD",,,,"*",,,,"*",,,,"*",3.3,.16,1183,"",15.4,.17,5700,"",21,.17,7880,"",2.7,.17,997,"",55.7,.17,20629,"",,,,"*",,,,"*",,,,"*",,,,"*",98.1,,36389,"*"
"1995","O","CPEL","WETF","NORTHERN ANCHOVY","NANC",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",0,,0,"*"
"1995","O","CRAB","....","DUNGENESS CRAB","DCRB",1941.8,1.65,7069000,"",1032.7,1.99,4541993,"",478.9,2,2110431,"",172.2,2,761108,"",120.4,2,530943,"",84.3,1.97,365927,"",128.7,1.79,507414,"",96.3,1.61,341141,"",9.4,1.62,33637,"",5.3,1.84,21384,"",2.4,1.89,9995,"",1349.7,1.26,3751354,"",5422.1,,20044327,""
"1995","O","CRAB","....","OTHER CRAB","OCRB",,,,"*",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"1995","O","CRAB","....","ROCK CRAB","RCRB",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",0,,0,"*"
"1995","O","CRAB","TCRB","UNSP. TANNER CRAB","UTCR",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"1995","O","GRND","FLAT","ARROWTOOTH FLOUNDER","ARTH",27,.11,6485,"",41.8,.11,9923,"",31.2,.11,7411,"",63.7,.11,15666,"",200.2,.12,51388,"",399.2,.12,104097,"",303.5,.11,74126,"",156,.1,34856,"",113.5,.1,25426,"",37.7,.1,8621,"",27.6,.1,6047,"",11.8,.12,3089,"",1413.2,,347135,""
"1995","O","GRND","FLAT","BUTTER SOLE","BSOL",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"*",,,,"",,,,"",0,,0,"*"
"1995","O","GRND","FLAT","CURLFIN SOLE","CSOL",,,,"*",,,,"*",,,,"",,,,"",,,,"*",,,,"",.3,.36,238,"",,,,"*",,,,"*",,,,"",,,,"*",,,,"",.3,,238,"*"
"1995","O","GRND","FLAT","DOVER SOLE","DOVR",224.9,.34,168174,"",296.8,.33,219038,"",275.5,.34,206547,"",326.3,.35,248550,"",323.1,.34,240307,"",318.1,.33,233104,"",349.2,.33,251325,"",343.2,.33,246734,"",463.6,.33,337461,"",347,.33,252037,"",237.8,.33,173728,"",29.8,.34,22079,"",3535.3,,2599084,""
"1995","O","GRND","FLAT","ENGLISH SOLE","EGLS",16.8,.36,13254,"",27,.36,21250,"",22.6,.35,17462,"",19.2,.35,14894,"",27.1,.36,21609,"",29.9,.35,23365,"",43.5,.35,33874,"",34.1,.35,26361,"",43,.35,33546,"",30.5,.34,23152,"",10.9,.36,8640,"",7.9,.37,6424,"",312.5,,243831,""
"1995","O","GRND","FLAT","FLATHEAD SOLE","FSOL",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",0,,0,"*"
"1995","O","GRND","FLAT","OTHER FLATFISH","OFLT",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",0,,0,"*"
"1995","O","GRND","FLAT","PACIFIC SANDDAB","PDAB",171.1,.28,106631,"",172,.26,99065,"",138.8,.27,83002,"",33.3,.29,21042,"",39.9,.26,22968,"",13.1,.32,9339,"",21.2,.3,13914,"",3.5,.33,2517,"",22.9,.25,12418,"",34,.25,18427,"",17.1,.28,10372,"",,,,"*",666.9,,399695,"*"
"1995","O","GRND","FLAT","PETRALE SOLE","PTRL",183.9,.93,376487,"",101.8,.98,219052,"",36.3,.97,77605,"",27.4,.97,58460,"",41.4,.98,89583,"",43,.96,91012,"",51.5,.99,111961,"",24.5,.98,53262,"",55.8,.97,119976,"",32.4,1.02,72497,"",54.8,.99,119524,"",143.7,.98,311578,"",796.5,,1700997,""
"1995","O","GRND","FLAT","REX SOLE","REX",11.1,.36,8742,"",23.5,.36,18660,"",12.3,.37,10050,"",15,.36,11863,"",27.4,.34,20313,"",21.5,.34,16109,"",20.8,.35,15904,"",18.1,.34,13395,"",24.5,.32,17206,"",19.5,.33,14249,"",11.7,.35,8967,"",7.9,.34,6026,"",213.3,,161484,""
"1995","O","GRND","FLAT","ROCK SOLE","RSOL",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",.2,.35,162,"",.4,.34,297,"",.1,.35,41,"",,,,"*",,,,"*",,,,"",.7,,500,"*"
"1995","O","GRND","FLAT","SAND SOLE","SSOL",0,.79,44,"",,,,"*",8.2,.76,13706,"",2.1,.77,3616,"",18.3,.76,30432,"",6.4,.72,10137,"",16.5,.76,27768,"",17.2,.75,28550,"",7.1,.76,12015,"",1.4,.79,2423,"",2.4,.75,4016,"",,,,"",79.6,,132707,"*"
"1995","O","GRND","FLAT","STARRY FLOUNDER","STRY",,,,"",,,,"*",2.1,.32,1481,"",.2,.34,146,"",4.8,.32,3379,"",.7,.33,525,"",18.3,.32,12952,"",3.8,.32,2655,"",3.5,.32,2491,"",1.4,.33,1010,"",2.2,.31,1453,"",,,,"",37,,26092,"*"
"1995","O","GRND","MGRN","SPINY DOGFISH","DSRK",,,,"*",21.2,.06,3008,"",,,,"*",3.1,.16,1102,"",1.5,.1,317,"",.2,.1,38,"",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",,,,"",26,,4465,"*"
"1995","O","GRND","MGRN","UNSP. GRENADIERS","GRDR",14.1,.14,4458,"",17.9,.14,5632,"",22.7,.14,7149,"",37.2,.14,11850,"",48.9,.14,15571,"",73.1,.15,23531,"",58.7,.14,18235,"",86.1,.14,26877,"",49.1,.14,14662,"",48.4,.15,16105,"",20,.14,6038,"",,,,"",476.2,,150108,""
"1995","O","GRND","MGRN","OTHER GROUNDFISH","OGRN",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"1995","O","GRND","MGRN","SPOTTED RATFISH","RATF",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"1995","O","GRND","MGRN","SOUPFIN SHARK","SSRK",.1,.82,223,"",.2,.81,378,"",.2,.72,239,"",,,,"*",.2,.21,79,"",.2,.36,131,"",,,,"*",0,1,98,"",0,1,89,"",,,,"*",,,,"*",,,,"*",.9,,1237,"*"
"1995","O","GRND","MGRN","UNSP. SKATE","USKT",1.6,.27,953,"",6.3,.18,2491,"",2.6,.28,1596,"",1.2,.32,842,"",7.6,.28,4666,"",3.6,.3,2329,"",20.7,.25,11547,"",23.5,.24,12668,"",22.7,.23,11427,"",12,.18,4641,"",8.1,.19,3393,"",8.8,.14,2667,"",118.7,,59220,""
"1995","O","GRND","ROCK","AURORA ROCKFISH","ARRA",1.1,.35,843,"",.7,.35,567,"",.5,.35,418,"",.1,.31,93,"",.7,.35,526,"",.6,.34,457,"",.6,.31,419,"",.8,.29,484,"",.8,.29,507,"",.3,.35,243,"",.2,.36,138,"",.3,.36,227,"",6.7,,4922,""
"1995","O","GRND","ROCK","BANK ROCKFISH","BANK",.2,.35,159,"",.4,.35,331,"",.4,.34,263,"",0,.37,7,"",0,.36,36,"",.1,.35,40,"",.3,.29,206,"",.5,.3,337,"",.3,.3,220,"",.3,.34,191,"",.1,.34,106,"",.1,.32,95,"",2.7,,1991,""
"1995","O","GRND","ROCK","BOCACCIO","BCAC",5.6,.35,4352,"",8.9,.36,6959,"",12.8,.36,10059,"",2.5,.4,2152,"",10.7,.38,8978,"",13.7,.39,11808,"",7.5,.45,7445,"",6.5,.38,5394,"",6.1,.39,5189,"",14.9,.36,11839,"",6.5,.36,5181,"",6.1,.36,4802,"",101.8,,84158,""
"1995","O","GRND","ROCK","BLACK ROCKFISH","BLCK",,,,"*",.9,.5,1023,"",1.5,.53,1767,"",5.5,.55,6725,"",4.8,.57,6016,"",4.7,.55,5652,"",14.7,.49,15733,"",7.2,.48,7579,"",6.9,.45,6911,"",1.7,.47,1741,"",.7,.47,768,"",.3,.52,288,"",48.9,,54203,"*"
"1995","O","GRND","ROCK","BLACKGILL ROCKFISH","BLGL",.6,.35,480,"",.5,.37,416,"",.6,.37,491,"",.1,.36,63,"",1.2,.38,999,"",.4,.4,369,"",0,.38,42,"",.1,.48,120,"",.1,.36,57,"",.7,.36,591,"",.9,.36,748,"",.7,.36,527,"",5.9,,4903,""
"1995","O","GRND","ROCK","NOM. BLACK ROCKFISH","BLK1",.3,.41,275,"",1.8,.45,1769,"",2,.51,2255,"",4.2,.58,5393,"",6.7,.57,8369,"",8.1,.62,11100,"",12.2,.57,15472,"",5.8,.59,7525,"",5.9,.6,7780,"",.3,.54,408,"",.1,.62,182,"",,,,"*",47.4,,60528,"*"
"1995","O","GRND","ROCK","BLUE ROCKFISH","BLUR",,,,"*",.6,1,1401,"",.6,1.08,1485,"",3.1,1.15,7800,"",1.3,.75,2085,"",1.3,.78,2325,"",2.5,.58,3169,"",1.5,.58,1886,"",1.5,.56,1878,"",.7,.82,1231,"",.3,.81,561,"",.2,.86,346,"",13.6,,24167,"*"
"1995","O","GRND","ROCK","CHINA ROCKFISH","CHNA",,,,"*",0,.85,60,"",.1,.82,128,"",.4,1.24,1092,"",.5,1.29,1328,"",,,,"*",,,,"*",,,,"*",1.7,.86,3164,"",,,,"",,,,"",,,,"",2.7,,5772,"*"
"1995","O","GRND","ROCK","CHILIPEPPER ROCKFISH","CLPR",.1,.34,84,"",.1,.28,87,"",.1,.22,31,"",.5,.21,213,"",1.9,.23,974,"",1.8,.24,946,"",.9,.36,740,"",1.2,.34,911,"",1.3,.34,965,"",.9,.26,505,"",.3,.26,170,"",.5,.28,301,"",9.6,,5927,""
"1995","O","GRND","ROCK","NOM. CANARY ROCKFISH","CNR1",2.3,.39,1969,"",8.6,.66,12598,"",10.8,.78,18709,"",9.4,.71,14579,"",4.6,.49,4975,"",3.5,.49,3798,"",19.7,.59,25788,"",2.9,.56,3554,"",5.1,.5,5658,"",2.7,.58,3459,"",1,1.06,2409,"",1.7,.38,1428,"",72.3,,98924,""
"1995","O","GRND","ROCK","CANARY ROCKFISH","CNRY",13.8,.37,11299,"",30,.42,27620,"",27.1,.46,27331,"",20,.58,25644,"",53,.44,51408,"",62.1,.45,61271,"",67.2,.43,64363,"",69.1,.38,58249,"",66.7,.39,57618,"",45.2,.43,42551,"",20.1,.49,21453,"",11.1,.36,8954,"",485.4,,457761,""
"1995","O","GRND","ROCK","COPPER ROCKFISH","COPP",,,,"*",0,.88,40,"",0,.82,86,"",,,,"",,,,"",,,,"",.5,.98,983,"",.2,1.05,425,"",.3,.69,469,"",0,.85,59,"",,,,"*",,,,"*",1,,2062,"*"
"1995","O","GRND","ROCK","COWCOD ROCKFISH","CWCD",.1,.34,52,"",.1,.27,59,"",.1,.25,30,"",0,.29,23,"",.1,.29,34,"",0,.28,22,"",.2,.34,138,"",.2,.32,145,"",.3,.34,236,"",.1,.36,66,"",0,.36,27,"",.1,.36,93,"",1.3,,925,""
"1995","O","GRND","ROCK","DARKBLOTCHED ROCKFISH","DBRK",24.2,.35,18671,"",40.1,.34,29922,"",33,.33,24219,"",12.9,.33,9468,"",30.8,.35,23926,"",36.1,.36,28754,"",39.1,.32,27777,"",41.7,.3,27428,"",37,.3,24847,"",20.4,.34,15172,"",13.6,.35,10378,"",13.6,.34,10229,"",342.5,,250791,""
"1995","O","GRND","ROCK","GREENSPOTTED ROCKFISH","GSPT",2.5,.35,1903,"",1,.37,782,"",.9,.36,748,"",.2,.32,150,"",.9,.36,681,"",.8,.35,584,"",2.1,.45,2104,"",1.8,.41,1580,"",2.7,.37,2205,"",1.4,.35,1067,"",.5,.35,402,"",1.4,.36,1137,"",16.2,,13343,""
"1995","O","GRND","ROCK","GREENSTRIPED ROCKFISH","GSRK",3.8,.3,2495,"",7.1,.24,3833,"",7.3,.24,3791,"",7.4,.26,4200,"",11.7,.26,6754,"",14.7,.26,8385,"",13.8,.27,8102,"",14,.26,8053,"",12.1,.26,6866,"",5.8,.27,3440,"",1.9,.27,1129,"",1.6,.27,974,"",101.2,,58022,""
"1995","O","GRND","ROCK","NOM. LONGSPINE THORNYHEAD","LSP1",8.3,.92,16772,"",19.1,.9,37798,"",16.1,.91,32443,"",10.8,.86,20605,"",26.8,.85,50560,"",26.1,.92,53217,"",21.8,.94,45203,"",14.4,.96,30330,"",15,.99,32880,"",7.1,1,15625,"",5.4,.98,11640,"",,,,"",170.9,,347073,""
"1995","O","GRND","ROCK","LONGSPINE THORNYHEAD","LSPN",138.7,.95,291660,"",258.4,.93,529451,"",292.2,.93,599767,"",239,.93,491197,"",264.2,.94,549420,"",260.1,.96,551170,"",281.7,.98,607576,"",278.4,.99,605472,"",131.7,1,291775,"",134.5,1.01,298335,"",103.1,1,226277,"",,,,"",2382,,5042100,""
"1995","O","GRND","ROCK","PYGMY ROCKFISH","PGMY",0,.35,3,"",0,.34,6,"",0,.34,5,"",.2,.22,103,"",.8,.23,414,"",.8,.23,425,"",.4,.23,182,"",.2,.22,83,"",.2,.22,87,"",.4,.25,210,"",.1,.26,77,"",.2,.29,144,"",3.3,,1739,""
"1995","O","GRND","ROCK","PACIFIC OCEAN PERCH","POP",17.6,.35,13725,"",32.9,.33,23881,"",21.6,.33,15720,"",22.7,.35,17494,"",40.9,.36,32512,"",51.8,.37,42113,"",61.5,.35,47727,"",53,.35,40334,"",51.1,.34,38727,"",26.6,.35,20761,"",15,.36,11762,"",8.3,.35,6456,"",403,,311212,""
"1995","O","GRND","ROCK","GEN. SHELF/SLOPE RF","POP1",1.4,.28,900,"",.5,.29,331,"",2.7,.3,1795,"",3.4,.26,1968,"",9.9,.19,4102,"",16,.09,3071,"",17.4,.07,2855,"",2.1,.29,1322,"",4.9,.33,3581,"",5.7,.35,4385,"",4.4,.23,2244,"",9.1,.26,5206,"",77.5,,31760,""
"1995","O","GRND","ROCK","NOM. POP","POP2",6.1,.36,4862,"",6.1,.36,4821,"",13.3,.36,10549,"",11,.36,8745,"",10.5,.36,8329,"",13.5,.37,11125,"",11.2,.36,8891,"",9.8,.36,7820,"",17.3,.36,13638,"",4.1,.36,3272,"",3.7,.35,2908,"",2.1,.36,1678,"",108.7,,86638,""
"1995","O","GRND","ROCK","QUILLBACK ROCKFISH","QLBK",,,,"",,,,"",,,,"",,,,"*",0,1.29,50,"",,,,"*",,,,"*",,,,"*",.5,.58,700,"",,,,"",,,,"",,,,"",.5,,750,"*"
"1995","O","GRND","ROCK","REDBANDED ROCKFISH","RDBD",1,.35,778,"",.8,.36,602,"",.6,.34,465,"",1,.35,797,"",3.7,.36,2965,"",3.9,.38,3210,"",5.7,.51,6391,"",5.6,.43,5337,"",5.4,.44,5197,"",2.4,.51,2681,"",2.2,.56,2695,"",.7,.35,549,"",33,,31667,""
"1995","O","GRND","ROCK","REDSTRIPE ROCKFISH","REDS",6.1,.31,4247,"",14,.28,8751,"",12.5,.3,8190,"",13.2,.25,7269,"",36.6,.29,23288,"",34.3,.28,20839,"",21.5,.27,12952,"",24.1,.26,13785,"",21.1,.26,12153,"",15.7,.27,9304,"",5.6,.27,3338,"",7.5,.28,4655,"",212.2,,128771,""
"1995","O","GRND","ROCK","ROUGHEYE ROCKFISH","REYE",4.3,.36,3383,"",7.1,.35,5504,"",4.6,.35,3583,"",22.8,.56,28097,"",51,.54,61011,"",52.7,.55,64333,"",18.5,.6,24588,"",16.3,.5,18078,"",15.1,.52,17314,"",12.2,.51,13803,"",10.5,.57,13186,"",5.2,.36,4090,"",220.3,,256970,""
"1995","O","GRND","ROCK","ROSETHORN ROCKFISH","RSTN",.3,.28,209,"",1.1,.22,521,"",1.1,.22,523,"",.8,.28,488,"",1,.31,676,"",1.3,.31,906,"",2.3,.24,1200,"",2.5,.23,1270,"",2.6,.23,1297,"",1,.25,570,"",.4,.27,239,"",.4,.26,225,"",14.8,,8124,""
"1995","O","GRND","ROCK","SHORTBELLY ROCKFISH","SBLY",1.3,.26,761,"",11,.19,4637,"",7.5,.19,3141,"",0,1.04,70,"",.1,.7,89,"",.1,.66,78,"",.1,.21,39,"",.1,.22,34,"",.1,.22,44,"",.2,.22,109,"",.1,.21,33,"",.1,.22,48,"",20.7,,9083,""
"1995","O","GRND","ROCK","SHARPCHIN ROCKFISH","SHRP",1.8,.28,1100,"",6.4,.24,3429,"",5.4,.24,2883,"",9.3,.28,5812,"",16.7,.31,11316,"",18.7,.31,12800,"",17,.27,10090,"",21.2,.25,11481,"",17.9,.25,9780,"",9.1,.25,4937,"",3.9,.27,2308,"",3.5,.25,1897,"",130.9,,77833,""
"1995","O","GRND","ROCK","SILVERGRAY ROCKFISH","SLGR",1.7,.35,1340,"",2.7,.35,2091,"",2.4,.35,1881,"",1.4,.42,1256,"",4.4,.38,3697,"",3.8,.41,3466,"",2.7,.42,2491,"",2.5,.36,1983,"",2.5,.37,2018,"",4,.36,3160,"",1.9,.36,1527,"",1.8,.35,1430,"",31.8,,26340,""
"1995","O","GRND","ROCK","SPLITNOSE ROCKFISH","SNOS",3.7,.33,2739,"",10,.28,6053,"",9.8,.27,5904,"",2.3,.33,1681,"",7,.35,5439,"",7.5,.36,5985,"",7.2,.32,5157,"",6.3,.3,4111,"",6.6,.29,4263,"",3.8,.29,2476,"",1.7,.31,1119,"",1.9,.31,1285,"",67.8,,46212,""
"1995","O","GRND","ROCK","SHORTRAKER ROCKFISH","SRKR",1.3,.35,1004,"",1.7,.35,1333,"",1,.35,799,"",.8,.36,628,"",1.7,.36,1340,"",2.1,.39,1768,"",2.3,.39,2027,"",1.6,.4,1413,"",1.9,.37,1598,"",1.5,.37,1205,"",.9,.4,817,"",1.4,.36,1109,"",18.2,,15041,""
"1995","O","GRND","ROCK","NOM. SHORTSPINE THORNYHEAD","SSP1",3.5,1.1,8501,"",4.4,1.12,10949,"",4.6,1.12,11465,"",3.7,1.1,8960,"",7.7,1.11,18704,"",7.9,1.1,19150,"",4.5,1.3,13009,"",6.7,1.34,19663,"",4.6,1.32,13491,"",2.2,1.33,6432,"",3,1.23,8012,"",,,,"",52.8,,138336,""
"1995","O","GRND","ROCK","SHORTSPINE THORNYHEAD","SSPN",52.4,1.1,126862,"",77.9,1.06,181805,"",80.8,1.07,190796,"",65.7,1.06,153613,"",72,1.05,167220,"",77.1,1.06,180056,"",80.1,1.11,196585,"",83.2,1.11,202903,"",47.2,1.11,114966,"",54.9,1.11,134125,"",38.9,1.16,99049,"",.5,.35,418,"",730.7,,1748398,""
"1995","O","GRND","ROCK","STRIPETAIL ROCKFISH","STRK",,,,"",,,,"",,,,"",0,.24,11,"",0,.25,19,"",0,.26,16,"",.5,.22,264,"",.2,.24,94,"",.4,.22,174,"",.2,.25,101,"",.1,.24,30,"",0,.25,21,"",1.4,,730,""
"1995","O","GRND","ROCK","TIGER ROCKFISH","TIGR",,,,"",,,,"",,,,"",0,.78,45,"",.2,.44,225,"",.1,.5,88,"",,,,"*",,,,"*",0,.57,29,"",.2,.35,133,"",.1,.36,49,"",0,.35,18,"",.6,,587,"*"
"1995","O","GRND","ROCK","UNSP. ROCKFISH","URCK",6.5,.36,5190,"",11.5,.44,11236,"",7.7,.6,10128,"",13.7,.45,13622,"",32.2,.42,29981,"",25.6,.55,30838,"",27.5,.42,25200,"",27.9,.42,25802,"",29.9,.44,29005,"",12.2,.54,14613,"",9.8,.45,9769,"",3,.35,2301,"",207.5,,207685,""
"1995","O","GRND","ROCK","VERMILION ROCKFISH","VRML",,,,"*",0,.87,37,"",0,.83,81,"",,,,"*",.1,1.29,289,"",,,,"*",1.3,.99,2772,"",.8,.99,1830,"",1.4,.62,1921,"",,,,"",,,,"",,,,"",3.6,,6930,"*"
"1995","O","GRND","ROCK","WIDOW ROCKFISH","WDOW",176.3,.34,131832,"",220,.34,164369,"",217.7,.34,162725,"",95,.33,69013,"",237.9,.32,167511,"",279.8,.33,202672,"",516.3,.32,364601,"",403.8,.32,285751,"",472.1,.32,336304,"",431.1,.32,305810,"",240.1,.32,171303,"",211.4,.32,149709,"",3501.5,,2511600,""
